Agency,Party_Counts,Triplets
indianexpress.com,{},[]
indianexpress.com,"{'INC': 2, 'Congress': 2}",[]
indianexpress.com,{},[]
indianexpress.com,{},[]
indianexpress.com,"{'BJP': 11, 'INC': 20, 'Congress': 20}",[]
indianexpress.com,"{'INC': 1, 'Congress': 1}",[]
indianexpress.com,{},[]
indianexpress.com,{},[]
indianexpress.com,{},[]
indianexpress.com,{},[]
indianexpress.com,{},[]
indianexpress.com,{},[]
indianexpress.com,{},[]
indianexpress.com,{},[]
indianexpress.com,{},[]
indianexpress.com,{},[]
indianexpress.com,{},[]
indianexpress.com,{},[]
